Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect,ScenarioId
2708,3,188.00,0.00,1,0.010000,1,0,3
2709,4,167.00,0.00,1,0.010000,3,0,4
2710,1,200.00,0.00,1,0.010000,0,0,6
2711,0,0.00,0.00,1,0.010000,0,0,8
2712,3,178.00,0.00,1,0.010000,2,0,1
2713,3,188.00,0.00,1,0.010000,1,0,2
2714,3,188.00,0.00,1,0.010000,1,0,3
2715,3,188.00,0.00,1,0.010000,1,1,4
2716,1,200.00,0.00,1,0.010000,0,0,6
2717,0,0.00,0.00,1,0.010000,0,0,8
2718,3,178.00,0.00,1,0.010000,2,0,1
2719,3,188.00,0.00,1,0.010000,1,0,2
2720,3,188.00,0.00,1,0.010000,1,0,3
2721,2,189.00,0.00,1,0.010000,1,0,4
2722,1,200.00,0.00,1,0.010000,0,0,6
2723,0,0.00,0.00,1,0.010000,0,0,8
2724,3,178.00,0.00,1,0.010000,2,0,1
2725,3,188.00,0.00,1,0.010000,1,0,2
2726,3,188.00,0.00,1,0.010000,1,0,3
2727,2,189.00,0.00,1,0.010000,1,0,4
2728,1,200.00,0.00,1,0.010000,0,0,6
2729,0,0.00,0.00,1,0.010000,0,0,8
2730,3,178.00,0.00,1,0.010000,2,0,1
2731,3,188.00,0.00,1,0.010000,1,0,2
2732,3,188.00,0.00,1,0.010000,1,0,3
2733,2,189.00,0.00,1,0.010000,1,0,4
2734,1,200.00,0.00,1,0.010000,0,0,6
2735,0,0.00,0.00,1,0.010000,0,0,8
2736,3,178.00,0.00,1,0.010000,2,0,1
2737,3,188.00,0.00,1,0.010000,1,0,2
2738,3,188.00,0.00,1,0.010000,1,0,3
2739,2,189.00,0.00,1,0.010000,1,0,4
2740,1,200.00,0.00,1,0.010000,0,0,6
2741,0,0.00,0.00,1,0.010000,0,0,8
2742,3,178.00,0.00,1,0.010000,2,0,1
2743,3,188.00,0.00,1,0.010000,1,0,2
2744,3,188.00,0.00,1,0.010000,1,0,3
2745,2,189.00,0.00,1,0.010000,1,0,4
2746,1,200.00,0.00,1,0.010000,0,0,6
2747,0,0.00,0.00,1,0.010000,0,0,8
2748,3,178.00,0.00,1,0.010000,2,0,1
2749,3,188.00,0.00,1,0.010000,1,0,2
2750,3,188.00,0.00,1,0.010000,1,0,3
2751,2,189.00,0.00,1,0.010000,1,0,4
2752,1,200.00,0.00,1,0.010000,0,0,6
2753,0,0.00,0.00,1,0.010000,0,0,8
2754,3,178.00,0.00,1,0.010000,2,0,1
2755,3,188.00,0.00,1,0.010000,1,0,2
2756,3,188.00,0.00,1,0.010000,1,0,3
2757,2,189.00,0.00,1,0.010000,1,0,4
2758,1,200.00,0.00,1,0.010000,0,0,6
2759,0,0.00,0.00,1,0.010000,0,0,8
2760,3,178.00,0.00,1,0.010000,2,0,1
2761,3,188.00,0.00,1,0.010000,1,0,2
2762,3,188.00,0.00,1,0.010000,1,0,3
2763,2,189.00,0.00,1,0.010000,1,0,4
2764,1,200.00,0.00,1,0.010000,0,0,6
2765,0,0.00,0.00,1,0.010000,0,0,8
2766,3,178.00,0.00,1,0.010000,2,0,1
2767,3,188.00,0.00,1,0.010000,1,0,2
2768,3,188.00,0.00,1,0.010000,1,0,3
2769,2,189.00,0.00,1,0.010000,1,0,4
2770,1,200.00,0.00,1,0.010000,0,0,6
2771,0,0.00,0.00,1,0.010000,0,0,8
2772,3,178.00,0.00,1,0.010000,2,0,1
2773,3,188.00,0.00,1,0.010000,1,0,2
2774,3,188.00,0.00,1,0.010000,1,0,3
2775,2,189.00,0.00,1,0.010000,1,0,4
2776,1,200.00,0.00,1,0.010000,0,0,6
2777,0,0.00,0.00,1,0.010000,0,0,8
2778,3,178.00,0.00,1,0.010000,2,0,1
2779,3,188.00,0.00,1,0.010000,1,0,2
2780,4,187.00,0.00,1,0.010000,1,1,3
2781,2,189.00,0.00,1,0.010000,1,0,4
2782,1,200.00,0.00,1,0.010000,0,0,6
2783,0,0.00,0.00,1,0.010000,0,0,8
2784,3,178.00,0.00,1,0.010000,2,0,1
2785,3,188.00,0.00,1,0.010000,1,0,2
2786,3,188.00,0.00,1,0.010000,1,0,3
2787,2,189.00,0.00,1,0.010000,1,0,4
2788,1,200.00,0.00,1,0.010000,0,0,6
2789,0,0.00,0.00,1,0.010000,0,0,8
2790,3,178.00,0.00,1,0.010000,2,0,1
2791,3,188.00,0.00,1,0.010000,1,0,2
2792,3,188.00,0.00,1,0.010000,1,0,3
2793,2,189.00,0.00,1,0.010000,1,0,4
2794,1,200.00,0.00,1,0.010000,0,0,6
2795,0,0.00,0.00,1,0.010000,0,0,8
2796,3,178.00,0.00,1,0.010000,2,0,1
2797,3,188.00,0.00,1,0.010000,1,0,2
2798,3,188.00,0.00,1,0.010000,1,0,3
2799,2,189.00,0.00,1,0.010000,1,0,4
2800,1,200.00,0.00,1,0.010000,0,0,6
2801,0,0.00,0.00,1,0.010000,0,0,8
2802,3,178.00,0.00,1,0.010000,2,0,1
2803,3,188.00,0.00,1,0.010000,1,0,2
2804,3,188.00,0.00,1,0.010000,1,0,3
2805,2,189.00,0.00,1,0.010000,1,0,4
2806,1,200.00,0.00,1,0.010000,0,0,6
2807,0,0.00,0.00,1,0.010000,0,0,8
2808,3,178.00,0.00,1,0.010000,2,0,1
2809,3,188.00,0.00,1,0.010000,1,0,2
2810,3,188.00,0.00,1,0.010000,1,0,3
2811,2,189.00,0.00,1,0.010000,1,0,4
2812,1,200.00,0.00,1,0.010000,0,0,6
2813,0,0.00,0.00,1,0.010000,0,0,8
2814,3,178.00,0.00,1,0.010000,2,0,1
2815,3,188.00,0.00,1,0.010000,1,0,2
2816,3,188.00,0.00,1,0.010000,1,0,3
2817,2,189.00,0.00,1,0.010000,1,0,4
2818,2,194.00,0.00,1,0.010000,0,1,6
2819,0,0.00,0.00,1,0.010000,0,0,8
2820,3,178.00,0.00,1,0.010000,2,0,1
2821,3,188.00,0.00,1,0.010000,1,0,2
2822,3,188.00,0.00,1,0.010000,1,0,3
2823,2,189.00,0.00,1,0.010000,1,0,4
2824,1,200.00,0.00,1,0.010000,0,0,6
2825,0,0.00,0.00,1,0.010000,0,0,8
2826,3,178.00,0.00,1,0.010000,2,0,1
2827,3,188.00,0.00,1,0.010000,1,0,2
2828,3,188.00,0.00,1,0.010000,1,0,3
2829,2,189.00,0.00,1,0.010000,1,0,4
2830,1,200.00,0.00,1,0.010000,0,0,6
2831,0,0.00,0.00,1,0.010000,0,0,8
2832,3,178.00,0.00,1,0.010000,2,0,1
2833,3,188.00,0.00,1,0.010000,1,0,2
2834,3,188.00,0.00,1,0.010000,1,0,3
2835,2,189.00,0.00,1,0.010000,1,0,4
2836,1,200.00,0.00,1,0.010000,0,0,6
2837,0,0.00,0.00,1,0.010000,0,0,8
2838,3,178.00,0.00,1,0.010000,2,0,1
2839,3,188.00,0.00,1,0.010000,1,0,2
2840,3,188.00,0.00,1,0.010000,1,0,3
2841,2,189.00,0.00,1,0.010000,1,0,4
2842,1,200.00,0.00,1,0.010000,0,0,6
2843,0,0.00,0.00,1,0.010000,0,0,8
2844,3,178.00,0.00,1,0.010000,2,0,1
2845,3,188.00,0.00,1,0.010000,1,0,2
2846,3,188.00,0.00,1,0.010000,1,0,3
2847,2,189.00,0.00,1,0.010000,1,0,4
2848,1,200.00,0.00,1,0.010000,0,0,6
2849,0,0.00,0.00,1,0.010000,0,0,8
2850,3,178.00,0.00,1,0.010000,2,0,1
2851,3,188.00,0.00,1,0.010000,1,0,2
2852,3,188.00,0.00,1,0.010000,1,0,3
2853,2,189.00,0.00,1,0.010000,1,0,4
2854,1,200.00,0.00,1,0.010000,0,0,6
2855,0,0.00,0.00,1,0.010000,0,0,8
2856,3,178.00,0.00,1,0.010000,2,0,1
2857,3,188.00,0.00,1,0.010000,1,0,2
2858,3,188.00,0.00,1,0.010000,1,0,3
2859,2,189.00,0.00,1,0.010000,1,0,4
2860,1,200.00,0.00,1,0.010000,0,0,6
2861,0,0.00,0.00,1,0.010000,0,0,8
2862,3,178.00,0.00,1,0.010000,2,0,1
2863,3,188.00,0.00,1,0.010000,1,0,2
2864,3,188.00,0.00,1,0.010000,1,0,3
2865,2,189.00,0.00,1,0.010000,1,0,4
2866,1,200.00,0.00,1,0.010000,0,0,6
2867,0,0.00,0.00,1,0.010000,0,0,8
2868,3,178.00,0.00,1,0.010000,2,0,1
2869,3,188.00,0.00,1,0.010000,1,0,2
2870,3,188.00,0.00,1,0.010000,1,0,3
2871,2,189.00,0.00,1,0.010000,1,0,4
2872,1,200.00,0.00,1,0.010000,0,0,6
2873,0,0.00,0.00,1,0.010000,0,0,8
2874,6,155.00,0.00,1,0.010000,4,0,1
2875,3,188.00,0.00,1,0.010000,1,0,2
2876,3,188.00,0.00,1,0.010000,1,0,3
2877,2,189.00,0.00,1,0.010000,1,0,4
2878,1,200.00,0.00,1,0.010000,0,0,6
2879,0,0.00,0.00,1,0.010000,0,0,8
2880,3,178.00,0.00,1,0.010000,2,0,1
2881,3,188.00,0.00,1,0.010000,1,0,2
2882,3,188.00,0.00,1,0.010000,1,0,3
2883,2,189.00,0.00,1,0.010000,1,0,4
2884,1,200.00,0.00,1,0.010000,0,0,6
2885,0,0.00,0.00,1,0.010000,0,0,8
2886,3,178.00,0.00,1,0.010000,2,0,1
2887,3,188.00,0.00,1,0.010000,1,0,2
2888,3,188.00,0.00,1,0.010000,1,0,3
2889,2,189.00,0.00,1,0.010000,1,0,4
2890,1,200.00,0.00,1,0.010000,0,0,6
2891,0,0.00,0.00,1,0.010000,0,0,8
2892,3,178.00,0.00,1,0.010000,2,0,1
2893,3,188.00,0.00,1,0.010000,1,0,2
2894,3,188.00,0.00,1,0.010000,1,0,3
2895,2,189.00,0.00,1,0.010000,1,0,4
2896,1,200.00,0.00,1,0.010000,0,0,6
2897,0,0.00,0.00,1,0.010000,0,0,8
2898,4,167.00,0.00,1,0.010000,3,1,1
2899,3,188.00,0.00,1,0.010000,1,0,2
2900,3,188.00,0.00,1,0.010000,1,0,3
2901,2,189.00,0.00,1,0.010000,1,0,4
2902,1,200.00,0.00,1,0.010000,0,0,6
2903,0,0.00,0.00,1,0.010000,0,0,8
2904,3,178.00,0.00,1,0.010000,2,0,1
2905,3,188.00,0.00,1,0.010000,1,0,2
2906,3,188.00,0.00,1,0.010000,1,0,3
2907,2,189.00,0.00,1,0.010000,1,0,4
2908,1,200.00,0.00,1,0.010000,0,0,6
2909,0,0.00,0.00,1,0.010000,0,0,8
2910,3,178.00,0.00,1,0.010000,2,0,1
2911,3,188.00,0.00,1,0.010000,1,0,2
2912,3,188.00,0.00,1,0.010000,1,0,3
2913,2,189.00,0.00,1,0.010000,1,0,4
2914,1,200.00,0.00,1,0.010000,0,0,6
2915,0,0.00,0.00,1,0.010000,0,0,8
2916,3,178.00,0.00,1,0.010000,2,0,1
2917,3,188.00,0.00,1,0.010000,1,0,2
2918,3,188.00,0.00,1,0.010000,1,0,3
2919,2,189.00,0.00,1,0.010000,1,0,4
2920,1,200.00,0.00,1,0.010000,0,0,6
2921,0,0.00,0.00,1,0.010000,0,0,8
2922,3,178.00,0.00,1,0.010000,2,0,1
2923,3,188.00,0.00,1,0.010000,1,0,2
2924,3,188.00,0.00,1,0.010000,1,0,3
2925,2,189.00,0.00,1,0.010000,1,0,4
2926,1,200.00,0.00,1,0.010000,0,0,6
2927,0,0.00,0.00,1,0.010000,0,0,8
2928,3,178.00,0.00,1,0.010000,2,0,1
2929,3,188.00,0.00,1,0.010000,1,0,2
2930,3,188.00,0.00,1,0.010000,1,0,3
2931,3,178.00,0.00,1,0.010000,2,1,4
2932,1,200.00,0.00,1,0.010000,0,0,6
2933,0,0.00,0.00,1,0.010000,0,0,8
2934,3,178.00,0.00,1,0.010000,2,0,1
2935,3,188.00,0.00,1,0.010000,1,0,2
2936,3,188.00,0.00,1,0.010000,1,0,3
2937,2,189.00,0.00,1,0.010000,1,0,4
2938,1,200.00,0.00,1,0.010000,0,0,6
2939,0,0.00,0.00,1,0.010000,0,0,8
2940,3,178.00,0.00,1,0.010000,2,0,1
2941,3,188.00,0.00,1,0.010000,1,0,2
2942,3,188.00,0.00,1,0.010000,1,0,3
2943,3,178.00,0.00,1,0.010000,2,1,4
2944,1,200.00,0.00,1,0.010000,0,0,6
2945,0,0.00,0.00,1,0.010000,0,0,8
2946,3,178.00,0.00,1,0.010000,2,0,1
2947,3,188.00,0.00,1,0.010000,1,0,2
2948,3,188.00,0.00,1,0.010000,1,0,3
2949,2,189.00,0.00,1,0.010000,1,0,4
2950,1,200.00,0.00,1,0.010000,0,0,6
2951,0,0.00,0.00,1,0.010000,0,0,8
2952,3,178.00,0.00,1,0.010000,2,0,1
2953,3,188.00,0.00,1,0.010000,1,0,2
2954,3,188.00,0.00,1,0.010000,1,0,3
2955,2,189.00,0.00,1,0.010000,1,0,4
2956,1,200.00,0.00,1,0.010000,0,0,6
2957,0,0.00,0.00,1,0.010000,0,0,8
2958,4,167.00,0.00,1,0.010000,3,1,1
2959,3,188.00,0.00,1,0.010000,1,0,2
2960,3,188.00,0.00,1,0.010000,1,0,3
2961,2,189.00,0.00,1,0.010000,1,0,4
2962,1,200.00,0.00,1,0.010000,0,0,6
2963,0,0.00,0.00,1,0.010000,0,0,8
2964,3,178.00,0.00,1,0.010000,2,0,1
2965,3,188.00,0.00,1,0.010000,1,0,2
2966,3,188.00,0.00,1,0.010000,1,0,3
2967,2,189.00,0.00,1,0.010000,1,0,4
2968,1,200.00,0.00,1,0.010000,0,0,6
2969,0,0.00,0.00,1,0.010000,0,0,8
2970,3,178.00,0.00,1,0.010000,2,0,1
2971,3,188.00,0.00,1,0.010000,1,0,2
2972,3,188.00,0.00,1,0.010000,1,0,3
2973,2,189.00,0.00,1,0.010000,1,0,4
2974,1,200.00,0.00,1,0.010000,0,0,6
2975,0,0.00,0.00,1,0.010000,0,0,8
2976,3,178.00,0.00,1,0.010000,2,0,1
2977,3,188.00,0.00,1,0.010000,1,0,2
2978,3,188.00,0.00,1,0.010000,1,0,3
2979,2,189.00,0.00,1,0.010000,1,0,4
2980,1,200.00,0.00,1,0.010000,0,0,6
2981,0,0.00,0.00,1,0.010000,0,0,8
2982,3,178.00,0.00,1,0.010000,2,0,1
2983,3,188.00,0.00,1,0.010000,1,0,2
2984,3,188.00,0.00,1,0.010000,1,0,3
2985,2,189.00,0.00,1,0.010000,1,0,4
2986,1,200.00,0.00,1,0.010000,0,0,6
2987,0,0.00,0.00,1,0.010000,0,0,8
2988,3,178.00,0.00,1,0.010000,2,0,1
2989,3,188.00,0.00,1,0.010000,1,0,2
2990,3,188.00,0.00,1,0.010000,1,0,3
2991,2,189.00,0.00,1,0.010000,1,0,4
2992,1,200.00,0.00,1,0.010000,0,0,6
2993,0,0.00,0.00,1,0.010000,0,0,8
2994,3,178.00,0.00,1,0.010000,2,0,1
2995,3,188.00,0.00,1,0.010000,1,0,2
2996,3,188.00,0.00,1,0.010000,1,0,3
2997,2,189.00,0.00,1,0.010000,1,0,4
2998,1,200.00,0.00,1,0.010000,0,0,6
2999,0,0.00,0.00,1,0.010000,0,0,8

# Summary
# FirstGoalEpisode,1
# TotalGoalCount,2493
# GoalRate_last100,1.00
