Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect,ScenarioId
2175,2,189.00,0.00,1,0.010000,1,1,9
2176,1,200.00,0.00,1,0.010000,0,0,10
2177,1,200.00,0.00,1,0.010000,0,0,12
2178,1,200.00,0.00,1,0.010000,0,0,13
2179,0,0.00,0.00,1,0.010000,0,0,15
2180,4,217.00,0.00,1,0.010000,2,1,1
2181,2,189.00,0.00,1,0.010000,1,0,2
2182,1,200.00,0.00,1,0.010000,0,0,5
2183,2,189.00,0.00,1,0.010000,1,0,6
2184,0,0.00,0.00,1,0.010000,0,0,8
2185,1,200.00,0.00,1,0.010000,0,0,9
2186,1,200.00,0.00,1,0.010000,0,0,10
2187,1,200.00,0.00,1,0.010000,0,0,12
2188,1,200.00,0.00,1,0.010000,0,0,13
2189,0,0.00,0.00,1,0.010000,0,0,15
2190,3,228.00,0.00,1,0.010000,1,0,1
2191,2,189.00,0.00,1,0.010000,1,0,2
2192,1,200.00,0.00,1,0.010000,0,0,5
2193,2,189.00,0.00,1,0.010000,1,0,6
2194,0,0.00,0.00,1,0.010000,0,0,8
2195,1,200.00,0.00,1,0.010000,0,0,9
2196,1,200.00,0.00,1,0.010000,0,0,10
2197,1,200.00,0.00,1,0.010000,0,0,12
2198,1,200.00,0.00,1,0.010000,0,0,13
2199,0,0.00,0.00,1,0.010000,0,0,15
2200,3,228.00,0.00,1,0.010000,1,0,1
2201,2,189.00,0.00,1,0.010000,1,0,2
2202,1,200.00,0.00,1,0.010000,0,0,5
2203,2,189.00,0.00,1,0.010000,1,0,6
2204,0,0.00,0.00,1,0.010000,0,0,8
2205,1,200.00,0.00,1,0.010000,0,0,9
2206,3,188.00,0.00,1,0.010000,1,0,10
2207,1,200.00,0.00,1,0.010000,0,0,12
2208,1,200.00,0.00,1,0.010000,0,0,13
2209,0,0.00,0.00,1,0.010000,0,0,15
2210,3,228.00,0.00,1,0.010000,1,0,1
2211,2,189.00,0.00,1,0.010000,1,0,2
2212,1,200.00,0.00,1,0.010000,0,0,5
2213,2,189.00,0.00,1,0.010000,1,0,6
2214,0,0.00,0.00,1,0.010000,0,0,8
2215,1,200.00,0.00,1,0.010000,0,0,9
2216,1,200.00,0.00,1,0.010000,0,0,10
2217,1,200.00,0.00,1,0.010000,0,0,12
2218,1,200.00,0.00,1,0.010000,0,0,13
2219,0,0.00,0.00,1,0.010000,0,0,15
2220,3,228.00,0.00,1,0.010000,1,0,1
2221,2,189.00,0.00,1,0.010000,1,0,2
2222,1,200.00,0.00,1,0.010000,0,0,5
2223,2,189.00,0.00,1,0.010000,1,0,6
2224,0,0.00,0.00,1,0.010000,0,0,8
2225,1,200.00,0.00,1,0.010000,0,0,9
2226,1,200.00,0.00,1,0.010000,0,0,10
2227,1,200.00,0.00,1,0.010000,0,0,12
2228,1,200.00,0.00,1,0.010000,0,0,13
2229,0,0.00,0.00,1,0.010000,0,0,15
2230,3,228.00,0.00,1,0.010000,1,0,1
2231,2,189.00,0.00,1,0.010000,1,0,2
2232,1,200.00,0.00,1,0.010000,0,0,5
2233,2,189.00,0.00,1,0.010000,1,0,6
2234,0,0.00,0.00,1,0.010000,0,0,8
2235,1,200.00,0.00,1,0.010000,0,0,9
2236,1,200.00,0.00,1,0.010000,0,0,10
2237,1,200.00,0.00,1,0.010000,0,0,12
2238,1,200.00,0.00,1,0.010000,0,0,13
2239,0,0.00,0.00,1,0.010000,0,0,15
2240,3,228.00,0.00,1,0.010000,1,0,1
2241,2,189.00,0.00,1,0.010000,1,0,2
2242,1,200.00,0.00,1,0.010000,0,0,5
2243,2,189.00,0.00,1,0.010000,1,0,6
2244,0,0.00,0.00,1,0.010000,0,0,8
2245,1,200.00,0.00,1,0.010000,0,0,9
2246,1,200.00,0.00,1,0.010000,0,0,10
2247,1,200.00,0.00,1,0.010000,0,0,12
2248,1,200.00,0.00,1,0.010000,0,0,13
2249,0,0.00,0.00,1,0.010000,0,0,15
2250,3,228.00,0.00,1,0.010000,1,0,1
2251,2,189.00,0.00,1,0.010000,1,0,2
2252,1,200.00,0.00,1,0.010000,0,0,5
2253,2,189.00,0.00,1,0.010000,1,0,6
2254,0,0.00,0.00,1,0.010000,0,0,8
2255,1,200.00,0.00,1,0.010000,0,0,9
2256,1,200.00,0.00,1,0.010000,0,0,10
2257,1,200.00,0.00,1,0.010000,0,0,12
2258,1,200.00,0.00,1,0.010000,0,0,13
2259,0,0.00,0.00,1,0.010000,0,0,15
2260,3,228.00,0.00,1,0.010000,1,0,1
2261,2,189.00,0.00,1,0.010000,1,0,2
2262,1,200.00,0.00,1,0.010000,0,0,5
2263,2,189.00,0.00,1,0.010000,1,0,6
2264,0,0.00,0.00,1,0.010000,0,0,8
2265,1,200.00,0.00,1,0.010000,0,0,9
2266,1,200.00,0.00,1,0.010000,0,0,10
2267,1,200.00,0.00,1,0.010000,0,0,12
2268,1,200.00,0.00,1,0.010000,0,0,13
2269,0,0.00,0.00,1,0.010000,0,0,15
2270,3,228.00,0.00,1,0.010000,1,0,1
2271,2,189.00,0.00,1,0.010000,1,0,2
2272,1,200.00,0.00,1,0.010000,0,0,5
2273,2,189.00,0.00,1,0.010000,1,0,6
2274,0,0.00,0.00,1,0.010000,0,0,8
2275,1,200.00,0.00,1,0.010000,0,0,9
2276,1,200.00,0.00,1,0.010000,0,0,10
2277,1,200.00,0.00,1,0.010000,0,0,12
2278,1,200.00,0.00,1,0.010000,0,0,13
2279,0,0.00,0.00,1,0.010000,0,0,15
2280,3,228.00,0.00,1,0.010000,1,0,1
2281,2,189.00,0.00,1,0.010000,1,0,2
2282,1,200.00,0.00,1,0.010000,0,0,5
2283,2,189.00,0.00,1,0.010000,1,0,6
2284,0,0.00,0.00,1,0.010000,0,0,8
2285,1,200.00,0.00,1,0.010000,0,0,9
2286,1,200.00,0.00,1,0.010000,0,0,10
2287,1,200.00,0.00,1,0.010000,0,0,12
2288,1,200.00,0.00,1,0.010000,0,0,13
2289,0,0.00,0.00,1,0.010000,0,0,15
2290,3,228.00,0.00,1,0.010000,1,0,1
2291,2,189.00,0.00,1,0.010000,1,0,2
2292,1,200.00,0.00,1,0.010000,0,0,5
2293,2,189.00,0.00,1,0.010000,1,0,6
2294,0,0.00,0.00,1,0.010000,0,0,8
2295,1,200.00,0.00,1,0.010000,0,0,9
2296,1,200.00,0.00,1,0.010000,0,0,10
2297,1,200.00,0.00,1,0.010000,0,0,12
2298,1,200.00,0.00,1,0.010000,0,0,13
2299,0,0.00,0.00,1,0.010000,0,0,15
2300,3,228.00,0.00,1,0.010000,1,0,1
2301,2,189.00,0.00,1,0.010000,1,0,2
2302,1,200.00,0.00,1,0.010000,0,0,5
2303,2,189.00,0.00,1,0.010000,1,0,6
2304,0,0.00,0.00,1,0.010000,0,0,8
2305,1,200.00,0.00,1,0.010000,0,0,9
2306,1,200.00,0.00,1,0.010000,0,0,10
2307,1,200.00,0.00,1,0.010000,0,0,12
2308,1,200.00,0.00,1,0.010000,0,0,13
2309,0,0.00,0.00,1,0.010000,0,0,15
2310,4,217.00,0.00,1,0.010000,2,1,1
2311,2,189.00,0.00,1,0.010000,1,0,2
2312,1,200.00,0.00,1,0.010000,0,0,5
2313,2,189.00,0.00,1,0.010000,1,0,6
2314,0,0.00,0.00,1,0.010000,0,0,8
2315,1,200.00,0.00,1,0.010000,0,0,9
2316,1,200.00,0.00,1,0.010000,0,0,10
2317,1,200.00,0.00,1,0.010000,0,0,12
2318,1,200.00,0.00,1,0.010000,0,0,13
2319,0,0.00,0.00,1,0.010000,0,0,15
2320,3,228.00,0.00,1,0.010000,1,0,1
2321,2,189.00,0.00,1,0.010000,1,0,2
2322,1,200.00,0.00,1,0.010000,0,0,5
2323,2,189.00,0.00,1,0.010000,1,0,6
2324,0,0.00,0.00,1,0.010000,0,0,8
2325,1,200.00,0.00,1,0.010000,0,0,9
2326,1,200.00,0.00,1,0.010000,0,0,10
2327,1,200.00,0.00,1,0.010000,0,0,12
2328,1,200.00,0.00,1,0.010000,0,0,13
2329,0,0.00,0.00,1,0.010000,0,0,15
2330,3,228.00,0.00,1,0.010000,1,0,1
2331,2,189.00,0.00,1,0.010000,1,0,2
2332,1,200.00,0.00,1,0.010000,0,0,5
2333,2,189.00,0.00,1,0.010000,1,0,6
2334,0,0.00,0.00,1,0.010000,0,0,8
2335,1,200.00,0.00,1,0.010000,0,0,9
2336,1,200.00,0.00,1,0.010000,0,0,10
2337,1,200.00,0.00,1,0.010000,0,0,12
2338,1,200.00,0.00,1,0.010000,0,0,13
2339,0,0.00,0.00,1,0.010000,0,0,15
2340,3,228.00,0.00,1,0.010000,1,0,1
2341,2,189.00,0.00,1,0.010000,1,0,2
2342,1,200.00,0.00,1,0.010000,0,0,5
2343,2,189.00,0.00,1,0.010000,1,0,6
2344,0,0.00,0.00,1,0.010000,0,0,8
2345,1,200.00,0.00,1,0.010000,0,0,9
2346,1,200.00,0.00,1,0.010000,0,0,10
2347,1,200.00,0.00,1,0.010000,0,0,12
2348,1,200.00,0.00,1,0.010000,0,0,13
2349,0,0.00,0.00,1,0.010000,0,0,15
2350,3,228.00,0.00,1,0.010000,1,0,1
2351,2,189.00,0.00,1,0.010000,1,0,2
2352,1,200.00,0.00,1,0.010000,0,0,5
2353,2,189.00,0.00,1,0.010000,1,0,6
2354,0,0.00,0.00,1,0.010000,0,0,8
2355,1,200.00,0.00,1,0.010000,0,0,9
2356,1,200.00,0.00,1,0.010000,0,0,10
2357,1,200.00,0.00,1,0.010000,0,0,12
2358,1,200.00,0.00,1,0.010000,0,0,13
2359,0,0.00,0.00,1,0.010000,0,0,15
2360,3,228.00,0.00,1,0.010000,1,0,1
2361,2,189.00,0.00,1,0.010000,1,0,2
2362,1,200.00,0.00,1,0.010000,0,0,5
2363,2,189.00,0.00,1,0.010000,1,0,6
2364,0,0.00,0.00,1,0.010000,0,0,8
2365,1,200.00,0.00,1,0.010000,0,0,9
2366,1,200.00,0.00,1,0.010000,0,0,10
2367,1,200.00,0.00,1,0.010000,0,0,12
2368,1,200.00,0.00,1,0.010000,0,0,13
2369,0,0.00,0.00,1,0.010000,0,0,15
2370,3,228.00,0.00,1,0.010000,1,0,1
2371,2,189.00,0.00,1,0.010000,1,0,2
2372,1,200.00,0.00,1,0.010000,0,0,5
2373,2,189.00,0.00,1,0.010000,1,0,6
2374,0,0.00,0.00,1,0.010000,0,0,8
2375,1,200.00,0.00,1,0.010000,0,0,9
2376,1,200.00,0.00,1,0.010000,0,0,10
2377,1,200.00,0.00,1,0.010000,0,0,12
2378,1,200.00,0.00,1,0.010000,0,0,13
2379,0,0.00,0.00,1,0.010000,0,0,15
2380,3,228.00,0.00,1,0.010000,1,0,1
2381,2,189.00,0.00,1,0.010000,1,0,2
2382,1,200.00,0.00,1,0.010000,0,0,5
2383,2,189.00,0.00,1,0.010000,1,0,6
2384,0,0.00,0.00,1,0.010000,0,0,8
2385,1,200.00,0.00,1,0.010000,0,0,9
2386,1,200.00,0.00,1,0.010000,0,0,10
2387,1,200.00,0.00,1,0.010000,0,0,12
2388,1,200.00,0.00,1,0.010000,0,0,13
2389,0,0.00,0.00,1,0.010000,0,0,15
2390,3,228.00,0.00,1,0.010000,1,0,1
2391,2,189.00,0.00,1,0.010000,1,0,2
2392,1,200.00,0.00,1,0.010000,0,0,5
2393,2,189.00,0.00,1,0.010000,1,0,6
2394,0,0.00,0.00,1,0.010000,0,0,8
2395,1,200.00,0.00,1,0.010000,0,0,9
2396,1,200.00,0.00,1,0.010000,0,0,10
2397,1,200.00,0.00,1,0.010000,0,0,12
2398,1,200.00,0.00,1,0.010000,0,0,13
2399,0,0.00,0.00,1,0.010000,0,0,15
2400,3,228.00,0.00,1,0.010000,1,0,1
2401,2,189.00,0.00,1,0.010000,1,0,2
2402,1,200.00,0.00,1,0.010000,0,0,5
2403,2,189.00,0.00,1,0.010000,1,0,6
2404,0,0.00,0.00,1,0.010000,0,0,8
2405,1,200.00,0.00,1,0.010000,0,0,9
2406,1,200.00,0.00,1,0.010000,0,0,10
2407,1,200.00,0.00,1,0.010000,0,0,12
2408,1,200.00,0.00,1,0.010000,0,0,13
2409,0,0.00,0.00,1,0.010000,0,0,15
2410,3,228.00,0.00,1,0.010000,1,0,1
2411,2,189.00,0.00,1,0.010000,1,0,2
2412,1,200.00,0.00,1,0.010000,0,0,5
2413,2,189.00,0.00,1,0.010000,1,0,6
2414,0,0.00,0.00,1,0.010000,0,0,8
2415,1,200.00,0.00,1,0.010000,0,0,9
2416,1,200.00,0.00,1,0.010000,0,0,10
2417,1,200.00,0.00,1,0.010000,0,0,12
2418,1,200.00,0.00,1,0.010000,0,0,13
2419,0,0.00,0.00,1,0.010000,0,0,15
2420,3,228.00,0.00,1,0.010000,1,0,1
2421,2,189.00,0.00,1,0.010000,1,0,2
2422,1,200.00,0.00,1,0.010000,0,0,5
2423,2,189.00,0.00,1,0.010000,1,0,6
2424,0,0.00,0.00,1,0.010000,0,0,8
2425,1,200.00,0.00,1,0.010000,0,0,9
2426,1,200.00,0.00,1,0.010000,0,0,10
2427,1,200.00,0.00,1,0.010000,0,0,12
2428,1,200.00,0.00,1,0.010000,0,0,13
2429,0,0.00,0.00,1,0.010000,0,0,15
2430,3,228.00,0.00,1,0.010000,1,0,1
2431,2,189.00,0.00,1,0.010000,1,0,2
2432,1,200.00,0.00,1,0.010000,0,0,5
2433,2,189.00,0.00,1,0.010000,1,0,6
2434,0,0.00,0.00,1,0.010000,0,0,8
2435,1,200.00,0.00,1,0.010000,0,0,9
2436,1,200.00,0.00,1,0.010000,0,0,10
2437,1,200.00,0.00,1,0.010000,0,0,12
2438,1,200.00,0.00,1,0.010000,0,0,13
2439,0,0.00,0.00,1,0.010000,0,0,15
2440,3,228.00,0.00,1,0.010000,1,0,1
2441,2,189.00,0.00,1,0.010000,1,0,2
2442,1,200.00,0.00,1,0.010000,0,0,5
2443,2,189.00,0.00,1,0.010000,1,0,6
2444,0,0.00,0.00,1,0.010000,0,0,8
2445,1,200.00,0.00,1,0.010000,0,0,9
2446,1,200.00,0.00,1,0.010000,0,0,10
2447,1,200.00,0.00,1,0.010000,0,0,12
2448,1,200.00,0.00,1,0.010000,0,0,13
2449,0,0.00,0.00,1,0.010000,0,0,15
2450,3,228.00,0.00,1,0.010000,1,0,1
2451,2,189.00,0.00,1,0.010000,1,0,2
2452,1,200.00,0.00,1,0.010000,0,0,5
2453,2,189.00,0.00,1,0.010000,1,0,6
2454,0,0.00,0.00,1,0.010000,0,0,8
2455,1,200.00,0.00,1,0.010000,0,0,9
2456,1,200.00,0.00,1,0.010000,0,0,10
2457,1,200.00,0.00,1,0.010000,0,0,12
2458,1,200.00,0.00,1,0.010000,0,0,13
2459,0,0.00,0.00,1,0.010000,0,0,15
2460,3,228.00,0.00,1,0.010000,1,0,1
2461,2,189.00,0.00,1,0.010000,1,0,2
2462,1,200.00,0.00,1,0.010000,0,0,5
2463,2,189.00,0.00,1,0.010000,1,0,6
2464,0,0.00,0.00,1,0.010000,0,0,8
2465,1,200.00,0.00,1,0.010000,0,0,9
2466,1,200.00,0.00,1,0.010000,0,0,10
2467,1,200.00,0.00,1,0.010000,0,0,12
2468,1,200.00,0.00,1,0.010000,0,0,13
2469,0,0.00,0.00,1,0.010000,0,0,15
2470,3,228.00,0.00,1,0.010000,1,0,1
2471,2,189.00,0.00,1,0.010000,1,0,2
2472,1,200.00,0.00,1,0.010000,0,0,5
2473,2,189.00,0.00,1,0.010000,1,0,6
2474,0,0.00,0.00,1,0.010000,0,0,8
2475,1,200.00,0.00,1,0.010000,0,0,9
2476,1,200.00,0.00,1,0.010000,0,0,10
2477,1,200.00,0.00,1,0.010000,0,0,12
2478,1,200.00,0.00,1,0.010000,0,0,13
2479,0,0.00,0.00,1,0.010000,0,0,15
2480,3,228.00,0.00,1,0.010000,1,0,1
2481,2,189.00,0.00,1,0.010000,1,0,2
2482,1,200.00,0.00,1,0.010000,0,0,5
2483,2,189.00,0.00,1,0.010000,1,0,6
2484,0,0.00,0.00,1,0.010000,0,0,8
2485,1,200.00,0.00,1,0.010000,0,0,9
2486,1,200.00,0.00,1,0.010000,0,0,10
2487,1,200.00,0.00,1,0.010000,0,0,12
2488,1,200.00,0.00,1,0.010000,0,0,13
2489,0,0.00,0.00,1,0.010000,0,0,15
2490,3,228.00,0.00,1,0.010000,1,0,1
2491,2,189.00,0.00,1,0.010000,1,0,2
2492,1,200.00,0.00,1,0.010000,0,0,5
2493,2,189.00,0.00,1,0.010000,1,0,6
2494,0,0.00,0.00,1,0.010000,0,0,8
2495,1,200.00,0.00,1,0.010000,0,0,9
2496,1,200.00,0.00,1,0.010000,0,0,10
2497,1,200.00,0.00,1,0.010000,0,0,12
2498,1,200.00,0.00,1,0.010000,0,0,13
2499,0,0.00,0.00,1,0.010000,0,0,15
2500,3,228.00,0.00,1,0.010000,1,0,1
2501,2,189.00,0.00,1,0.010000,1,0,2
2502,1,200.00,0.00,1,0.010000,0,0,5
2503,2,189.00,0.00,1,0.010000,1,0,6
2504,0,0.00,0.00,1,0.010000,0,0,8
2505,1,200.00,0.00,1,0.010000,0,0,9
2506,1,200.00,0.00,1,0.010000,0,0,10
2507,1,200.00,0.00,1,0.010000,0,0,12
2508,1,200.00,0.00,1,0.010000,0,0,13
2509,0,0.00,0.00,1,0.010000,0,0,15
2510,3,228.00,0.00,1,0.010000,1,0,1
2511,2,189.00,0.00,1,0.010000,1,0,2
2512,1,200.00,0.00,1,0.010000,0,0,5
2513,2,189.00,0.00,1,0.010000,1,0,6
2514,0,0.00,0.00,1,0.010000,0,0,8
2515,1,200.00,0.00,1,0.010000,0,0,9
2516,1,200.00,0.00,1,0.010000,0,0,10
2517,1,200.00,0.00,1,0.010000,0,0,12
2518,1,200.00,0.00,1,0.010000,0,0,13
2519,0,0.00,0.00,1,0.010000,0,0,15
2520,3,228.00,0.00,1,0.010000,1,0,1
2521,2,189.00,0.00,1,0.010000,1,0,2
2522,1,200.00,0.00,1,0.010000,0,0,5
2523,2,189.00,0.00,1,0.010000,1,0,6
2524,0,0.00,0.00,1,0.010000,0,0,8
2525,1,200.00,0.00,1,0.010000,0,0,9
2526,1,200.00,0.00,1,0.010000,0,0,10
2527,1,200.00,0.00,1,0.010000,0,0,12
2528,1,200.00,0.00,1,0.010000,0,0,13
2529,0,0.00,0.00,1,0.010000,0,0,15
2530,3,228.00,0.00,1,0.010000,1,0,1
2531,2,189.00,0.00,1,0.010000,1,0,2
2532,1,200.00,0.00,1,0.010000,0,0,5
2533,2,189.00,0.00,1,0.010000,1,0,6
2534,0,0.00,0.00,1,0.010000,0,0,8
2535,1,200.00,0.00,1,0.010000,0,0,9
2536,1,200.00,0.00,1,0.010000,0,0,10
2537,1,200.00,0.00,1,0.010000,0,0,12
2538,1,200.00,0.00,1,0.010000,0,0,13
2539,0,0.00,0.00,1,0.010000,0,0,15
2540,3,228.00,0.00,1,0.010000,1,0,1
2541,2,189.00,0.00,1,0.010000,1,0,2
2542,1,200.00,0.00,1,0.010000,0,0,5
2543,2,189.00,0.00,1,0.010000,1,0,6
2544,0,0.00,0.00,1,0.010000,0,0,8
2545,1,200.00,0.00,1,0.010000,0,0,9
2546,1,200.00,0.00,1,0.010000,0,0,10
2547,1,200.00,0.00,1,0.010000,0,0,12
2548,1,200.00,0.00,1,0.010000,0,0,13
2549,0,0.00,0.00,1,0.010000,0,0,15
2550,3,228.00,0.00,1,0.010000,1,0,1
2551,2,189.00,0.00,1,0.010000,1,0,2
2552,1,200.00,0.00,1,0.010000,0,0,5
2553,2,189.00,0.00,1,0.010000,1,0,6
2554,0,0.00,0.00,1,0.010000,0,0,8
2555,1,200.00,0.00,1,0.010000,0,0,9
2556,1,200.00,0.00,1,0.010000,0,0,10
2557,1,200.00,0.00,1,0.010000,0,0,12
2558,1,200.00,0.00,1,0.010000,0,0,13
2559,0,0.00,0.00,1,0.010000,0,0,15
2560,3,228.00,0.00,1,0.010000,1,0,1
2561,2,189.00,0.00,1,0.010000,1,0,2
2562,1,200.00,0.00,1,0.010000,0,0,5
2563,2,189.00,0.00,1,0.010000,1,0,6
2564,0,0.00,0.00,1,0.010000,0,0,8
2565,1,200.00,0.00,1,0.010000,0,0,9
2566,1,200.00,0.00,1,0.010000,0,0,10
2567,1,200.00,0.00,1,0.010000,0,0,12
2568,1,200.00,0.00,1,0.010000,0,0,13
2569,0,0.00,0.00,1,0.010000,0,0,15
2570,3,228.00,0.00,1,0.010000,1,0,1
2571,2,189.00,0.00,1,0.010000,1,0,2
2572,1,200.00,0.00,1,0.010000,0,0,5
2573,2,189.00,0.00,1,0.010000,1,0,6
2574,0,0.00,0.00,1,0.010000,0,0,8
2575,1,200.00,0.00,1,0.010000,0,0,9
2576,1,200.00,0.00,1,0.010000,0,0,10
2577,1,200.00,0.00,1,0.010000,0,0,12
2578,1,200.00,0.00,1,0.010000,0,0,13
2579,0,0.00,0.00,1,0.010000,0,0,15
2580,3,228.00,0.00,1,0.010000,1,0,1
2581,2,189.00,0.00,1,0.010000,1,0,2
2582,1,200.00,0.00,1,0.010000,0,0,5
2583,2,189.00,0.00,1,0.010000,1,0,6
2584,0,0.00,0.00,1,0.010000,0,0,8
2585,1,200.00,0.00,1,0.010000,0,0,9
2586,1,200.00,0.00,1,0.010000,0,0,10
2587,1,200.00,0.00,1,0.010000,0,0,12
2588,1,200.00,0.00,1,0.010000,0,0,13
2589,0,0.00,0.00,1,0.010000,0,0,15
2590,3,228.00,0.00,1,0.010000,1,0,1
2591,2,189.00,0.00,1,0.010000,1,0,2
2592,1,200.00,0.00,1,0.010000,0,0,5
2593,2,189.00,0.00,1,0.010000,1,0,6
2594,0,0.00,0.00,1,0.010000,0,0,8
2595,1,200.00,0.00,1,0.010000,0,0,9
2596,1,200.00,0.00,1,0.010000,0,0,10
2597,1,200.00,0.00,1,0.010000,0,0,12
2598,1,200.00,0.00,1,0.010000,0,0,13
2599,0,0.00,0.00,1,0.010000,0,0,15
2600,3,228.00,0.00,1,0.010000,1,0,1
2601,2,189.00,0.00,1,0.010000,1,0,2
2602,1,200.00,0.00,1,0.010000,0,0,5
2603,2,189.00,0.00,1,0.010000,1,0,6
2604,0,0.00,0.00,1,0.010000,0,0,8
2605,1,200.00,0.00,1,0.010000,0,0,9
2606,1,200.00,0.00,1,0.010000,0,0,10
2607,1,200.00,0.00,1,0.010000,0,0,12
2608,1,200.00,0.00,1,0.010000,0,0,13
2609,0,0.00,0.00,1,0.010000,0,0,15
2610,3,228.00,0.00,1,0.010000,1,0,1
2611,2,189.00,0.00,1,0.010000,1,0,2
2612,1,200.00,0.00,1,0.010000,0,0,5
2613,2,189.00,0.00,1,0.010000,1,0,6
2614,0,0.00,0.00,1,0.010000,0,0,8
2615,1,200.00,0.00,1,0.010000,0,0,9
2616,1,200.00,0.00,1,0.010000,0,0,10
2617,1,200.00,0.00,1,0.010000,0,0,12
2618,1,200.00,0.00,1,0.010000,0,0,13
2619,0,0.00,0.00,1,0.010000,0,0,15
2620,3,228.00,0.00,1,0.010000,1,0,1
2621,2,189.00,0.00,1,0.010000,1,0,2
2622,1,200.00,0.00,1,0.010000,0,0,5
2623,2,189.00,0.00,1,0.010000,1,0,6
2624,0,0.00,0.00,1,0.010000,0,0,8
2625,1,200.00,0.00,1,0.010000,0,0,9
2626,1,200.00,0.00,1,0.010000,0,0,10
2627,1,200.00,0.00,1,0.010000,0,0,12
2628,1,200.00,0.00,1,0.010000,0,0,13
2629,0,0.00,0.00,1,0.010000,0,0,15
2630,3,228.00,0.00,1,0.010000,1,0,1
2631,2,189.00,0.00,1,0.010000,1,0,2
2632,1,200.00,0.00,1,0.010000,0,0,5
2633,2,189.00,0.00,1,0.010000,1,0,6
2634,0,0.00,0.00,1,0.010000,0,0,8
2635,1,200.00,0.00,1,0.010000,0,0,9
2636,1,200.00,0.00,1,0.010000,0,0,10
2637,1,200.00,0.00,1,0.010000,0,0,12
2638,1,200.00,0.00,1,0.010000,0,0,13
2639,0,0.00,0.00,1,0.010000,0,0,15
2640,3,228.00,0.00,1,0.010000,1,0,1
2641,2,189.00,0.00,1,0.010000,1,0,2
2642,1,200.00,0.00,1,0.010000,0,0,5
2643,2,189.00,0.00,1,0.010000,1,0,6
2644,0,0.00,0.00,1,0.010000,0,0,8
2645,1,200.00,0.00,1,0.010000,0,0,9
2646,1,200.00,0.00,1,0.010000,0,0,10
2647,1,200.00,0.00,1,0.010000,0,0,12
2648,1,200.00,0.00,1,0.010000,0,0,13
2649,0,0.00,0.00,1,0.010000,0,0,15
2650,3,228.00,0.00,1,0.010000,1,0,1
2651,2,189.00,0.00,1,0.010000,1,0,2
2652,1,200.00,0.00,1,0.010000,0,0,5
2653,2,189.00,0.00,1,0.010000,1,0,6
2654,0,0.00,0.00,1,0.010000,0,0,8
2655,1,200.00,0.00,1,0.010000,0,0,9
2656,1,200.00,0.00,1,0.010000,0,0,10
2657,1,200.00,0.00,1,0.010000,0,0,12
2658,1,200.00,0.00,1,0.010000,0,0,13
2659,0,0.00,0.00,1,0.010000,0,0,15
2660,3,228.00,0.00,1,0.010000,1,0,1
2661,2,189.00,0.00,1,0.010000,1,0,2
2662,1,200.00,0.00,1,0.010000,0,0,5
2663,2,189.00,0.00,1,0.010000,1,0,6
2664,0,0.00,0.00,1,0.010000,0,0,8
2665,1,200.00,0.00,1,0.010000,0,0,9
2666,1,200.00,0.00,1,0.010000,0,0,10
2667,1,200.00,0.00,1,0.010000,0,0,12
2668,1,200.00,0.00,1,0.010000,0,0,13
2669,0,0.00,0.00,1,0.010000,0,0,15
2670,3,228.00,0.00,1,0.010000,1,0,1
2671,2,189.00,0.00,1,0.010000,1,0,2
2672,1,200.00,0.00,1,0.010000,0,0,5
2673,2,189.00,0.00,1,0.010000,1,0,6
2674,0,0.00,0.00,1,0.010000,0,0,8
2675,1,200.00,0.00,1,0.010000,0,0,9
2676,1,200.00,0.00,1,0.010000,0,0,10
2677,1,200.00,0.00,1,0.010000,0,0,12
2678,1,200.00,0.00,1,0.010000,0,0,13
2679,0,0.00,0.00,1,0.010000,0,0,15
2680,3,228.00,0.00,1,0.010000,1,0,1
2681,2,189.00,0.00,1,0.010000,1,0,2
2682,1,200.00,0.00,1,0.010000,0,0,5
2683,2,189.00,0.00,1,0.010000,1,0,6
2684,0,0.00,0.00,1,0.010000,0,0,8
2685,1,200.00,0.00,1,0.010000,0,0,9
2686,1,200.00,0.00,1,0.010000,0,0,10
2687,1,200.00,0.00,1,0.010000,0,0,12
2688,2,189.00,0.00,1,0.010000,1,1,13
2689,0,0.00,0.00,1,0.010000,0,0,15
2690,3,228.00,0.00,1,0.010000,1,0,1
2691,2,189.00,0.00,1,0.010000,1,0,2
2692,1,200.00,0.00,1,0.010000,0,0,5
2693,2,189.00,0.00,1,0.010000,1,0,6
2694,0,0.00,0.00,1,0.010000,0,0,8
2695,1,200.00,0.00,1,0.010000,0,0,9
2696,1,200.00,0.00,1,0.010000,0,0,10
2697,1,200.00,0.00,1,0.010000,0,0,12
2698,1,200.00,0.00,1,0.010000,0,0,13
2699,0,0.00,0.00,1,0.010000,0,0,15
2700,3,228.00,0.00,1,0.010000,1,0,1
2701,2,189.00,0.00,1,0.010000,1,0,2
2702,1,200.00,0.00,1,0.010000,0,0,5
2703,2,189.00,0.00,1,0.010000,1,0,6
2704,0,0.00,0.00,1,0.010000,0,0,8
2705,1,200.00,0.00,1,0.010000,0,0,9
2706,1,200.00,0.00,1,0.010000,0,0,10
2707,1,200.00,0.00,1,0.010000,0,0,12
2708,1,200.00,0.00,1,0.010000,0,0,13
2709,0,0.00,0.00,1,0.010000,0,0,15
2710,3,228.00,0.00,1,0.010000,1,0,1
