StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING
224833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224834,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,-0.34
224835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,-0.22,0.00
224836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224840,-0.21,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34
224842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.00
224848,0.00,0.00,0.00,0.00,-1.36,0.00,-0.16,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33
224852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224856,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224860,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.30
224864,-0.03,3.93,2.45,12.72,0.00,0.40,-0.02,-0.37,0.18,1.47,-1.24,0.00,0.00,-0.22,0.00,1.35,0.23,-0.40,0.00,0.00,0.00
224865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34
224868,0.00,2.49,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34
224872,0.00,0.00,0.00,0.00,-1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224880,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226953,-0.08,0.00,0.00,0.00,-1.24,0.00,0.00,-0.10,-0.08,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,-0.10
226956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00
226957,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226961,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226969,0.00,0.00,0.00,0.00,0.00,0.47,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00
226981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226993,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227850,0.00,0.00,0.00,0.00,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00
227897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00
227968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00
227969,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227977,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227996,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,-1.10,0.24
228013,0.00,0.00,-2.05,0.00,-4.70,0.41,0.00,2.99,0.00,0.00,24.97,0.00,-1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73
228909,0.00,0.00,0.00,0.00,-1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228937,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228938,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,-1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228941,0.00,0.00,0.00,0.16,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10
228949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.03,-0.07,0.00,1.45,0.00,0.00,0.00,-0.06,0.00,0.00,0.00
228953,7.35,0.16,26.21,0.00,0.00,6.93,-0.10,3.70,3.78,0.16,-2.81,0.79,-1.22,2.35,3.86,2.80,6.40,0.00,5.84,3.62,1.78
228973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00
229037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00
229057,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00
229058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,-0.10
229061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.65,0.00,0.00,0.00,-0.08,0.00,-0.10,0.00
229072,0.00,0.00,4.64,0.00,-1.24,0.00,0.00,0.00,0.22,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229088,0.00,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,0.00,0.00,0.00
229092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,0.00,0.00,0.00,0.00,0.00
229108,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00
234530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09
235011,0.00,0.00,0.00,0.00,-3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235020,0.00,0.00,0.00,0.00,-3.26,1.14,0.00,0.00,0.00,0.00,-0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235021,-1.21,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,-1.21,-0.32,0.00,-0.08,29.56,0.00,0.00,0.00,0.00,-0.07,-1.21,0.70
235026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235032,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235033,0.00,0.00,0.00,-1.21,0.00,0.86,0.00,0.00,2.13,0.00,-0.25,54.41,0.00,0.00,0.89,0.00,0.00,0.00,0.00,-1.21,0.00
235041,-1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.48,0.00,-0.09,0.00,0.00,0.00
235045,0.00,0.67,0.00,0.00,-2.24,0.00,7.35,0.00,0.00,-1.21,0.00,0.00,0.00,0.00,0.00,0.11,-0.07,0.00,0.00,-1.21,0.00
235052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,0.00
235053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,-1.21,0.00
237121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237136,-2.25,0.00,18.82,0.00,0.00,0.42,0.00,0.98,3.41,-0.96,-0.34,4.71,0.00,-0.09,0.00,0.35,2.49,-0.16,0.00,0.00,2.89
237140,0.00,0.00,0.00,0.00,-1.21,0.00,0.00,0.00,0.00,0.00,-0.32,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,-0.14,-0.09
237144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00
237156,0.00,0.00,0.00,0.00,-1.21,0.00,0.34,0.00,0.00,-1.21,0.00,1.82,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00
237172,-2.18,1.12,0.25,0.00,0.00,0.00,0.32,18.48,0.00,-1.21,0.00,0.93,1.85,0.00,0.00,0.00,0.00,0.84,0.00,-0.09,-0.07
239114,0.00,0.00,0.00,0.00,0.00,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239650,-2.49,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,-0.96,0.00,0.03,0.00,0.00,0.00,0.00,6.01,0.00,0.00,0.00,0.34
240128,-0.53,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,1.58,0.00,0.00,0.00,0.00,0.00
240129,6.97,0.00,0.54,0.00,0.00,0.82,0.00,0.00,0.56,0.00,0.19,0.00,0.00,0.00,0.21,0.00,0.00,0.28,0.00,-1.08,0.00
240131,-0.50,26.62,0.00,0.00,-0.61,0.00,0.00,0.00,0.00,0.00,-2.12,0.00,1.60,-0.90,2.41,1.58,0.00,0.00,0.00,-0.91,0.00
240132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,1.13,0.00,-0.84,0.00
240133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49
240137,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00
240138,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240142,0.00,-0.32,0.00,0.64,-6.11,2.60,0.00,0.00,25.65,-1.09,0.00,0.20,-2.08,2.13,0.00,0.00,-2.47,0.00,0.00,0.00,0.48
240144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240145,0.46,-1.09,0.36,0.00,0.00,8.03,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
240146,0.00,0.00,0.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240148,0.00,0.00,0.00,0.00,0.00,5.81,0.00,0.00,0.00,0.00,0.00,0.37,0.27,0.00,0.00,0.00,0.00,0.00,0.00,-0.89,0.00
240150,0.00,0.00,0.00,2.12,-2.14,0.00,0.00,2.43,23.96,0.00,0.54,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.59,-1.10,2.49
240153,0.28,1.51,3.41,0.62,-1.09,4.89,0.55,9.05,34.21,-0.24,-0.80,4.10,0.00,5.50,9.47,-2.80,2.97,-2.14,0.00,-2.77,10.50
240158,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240160,0.00,0.00,0.70,1.60,-4.89,0.00,0.28,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,19.95,0.00,1.23,-1.01,0.00
240161,-1.09,4.34,0.83,3.31,0.00,4.15,4.85,1.01,4.72,-1.08,-3.99,3.25,1.32,0.68,4.80,1.58,30.54,3.07,2.60,-1.73,3.39
240163,0.00,0.00,-6.63,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240165,0.00,25.95,0.00,1.96,1.17,0.00,0.00,-2.47,5.56,0.00,-4.82,2.51,0.00,0.20,0.00,-1.12,5.04,1.15,0.68,-1.94,0.00
240169,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.77,0.00,0.00,0.00,4.18
240174,0.00,0.00,16.20,0.00,0.00,0.00,0.00,0.72,0.00,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.12,0.93,0.00,0.00,0.00,0.00,0.00,-2.03,0.00,0.00,0.00
240178,0.00,0.00,-2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240182,1.32,-1.09,0.00,0.99,0.00,29.17,0.00,4.52,2.37,-2.08,0.00,2.13,2.97,0.03,0.00,0.00,0.55,2.93,0.54,-0.84,3.69
240190,0.76,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,5.60,0.00,0.00,0.00,0.00,-0.81,0.00
241217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.22,0.00,0.00,0.00,1.46,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,-0.08,-0.09
241219,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.23,0.00,0.00
241220,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.96,0.00,0.00
241225,0.00,0.00,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241230,0.00,-1.22,5.36,0.00,-0.87,0.00,0.34,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,-1.47,0.00,0.00,0.00,0.23
241232,0.00,-3.27,1.41,0.30,-1.22,20.78,0.00,0.79,0.00,0.00,0.00,1.20,0.66,-0.05,-0.04,0.00,0.00,0.00,3.16,0.38,-0.06
241233,0.00,-0.93,0.00,0.00,-1.22,0.00,0.16,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.03,0.00
241236,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
241237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241238,0.00,0.00,0.00,0.00,0.00,0.00,-2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241240,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241241,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241242,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.33,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10
241248,-0.21,-1.21,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00
241249,0.00,0.00,0.00,0.39,0.00,0.64,5.36,0.00,0.00,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.62
241252,4.11,-2.30,0.43,2.99,0.00,18.72,1.02,0.00,2.42,-1.22,-0.24,1.20,1.55,0.00,0.77,0.00,-0.14,3.64,0.00,1.42,0.00
241264,0.00,-1.22,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241265,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.00,0.00
241268,0.00,0.00,1.97,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,27.32,0.00,0.00
241277,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,-1.90,0.00,0.00,0.00,0.00,0.00,0.00
243328,0.00,0.00,0.00,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00
243329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243332,0.00,0.00,0.00,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00
243333,0.00,0.00,5.60,0.00,-2.06,0.00,0.00,-1.09,3.32,0.49,0.00,0.69,2.79,-2.52,0.00,1.04,0.00,25.95,0.00,-1.08,0.41
243336,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243340,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,3.51,0.00,0.00,0.00,0.00,0.00
243344,0.00,1.82,1.41,0.28,0.00,28.67,0.55,2.18,1.91,-1.09,2.20,2.99,1.47,0.66,0.00,0.00,0.00,0.18,1.95,0.00,1.84
243348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243352,0.00,0.00,4.28,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.33,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
243356,0.00,0.00,0.00,0.00,0.00,4.96,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00
243361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243372,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00
243385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00
244775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.96,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244782,0.00,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244899,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00
244902,1.24,0.00,0.00,0.00,0.00,0.00,11.26,0.00,0.00,0.00,0.99,0.00,0.00,0.00,-0.96,0.00,0.00,0.74,0.31,-1.21,0.36
245248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245249,0.00,-1.08,0.00,0.00,0.00,4.46,5.06,0.28,0.00,-1.99,1.21,1.53,0.82,0.28,27.80,0.83,3.15,0.03,0.00,0.03,0.00
245251,5.75,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245252,0.00,0.00,0.00,0.00,-2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245253,0.00,0.00,0.00,0.00,-2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245257,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245258,30.38,0.00,8.91,0.42,-3.54,4.85,5.53,0.00,0.33,-0.84,0.20,7.14,0.00,1.84,4.59,0.28,8.55,0.33,3.72,2.43,3.49
245262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00
245264,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.02,0.00
245265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245268,28.60,-1.09,0.00,0.98,-5.90,0.00,0.28,4.71,0.00,-1.09,0.20,5.48,1.17,0.00,1.18,0.28,0.00,0.82,1.94,0.16,0.00
245270,0.66,0.00,0.00,0.00,-1.12,0.00,0.00,0.00,0.00,0.00,11.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245274,2.45,-1.83,1.81,0.28,0.00,1.10,0.20,26.13,0.66,-1.81,0.00,0.00,0.79,0.00,2.38,0.63,0.00,0.00,2.03,0.41,0.00
245278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.00,10.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
