StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING
261446,-1.47,0.00,-1.21,-0.25,-0.90,-0.59,-1.36,12.88,-1.45,-1.38,-1.47,0.00,-1.09,0.00,-1.12,-1.21,-0.10,0.00,0.00,-1.38,-0.09
261447,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,-0.08,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00
261450,0.00,-0.10,0.00,0.00,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261451,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,-0.01,0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261454,0.00,-0.10,0.00,0.37,0.00,0.16,0.00,0.00,0.00,0.00,0.04,0.13,0.00,0.00,0.00,13.16,0.00,-1.47,0.00,0.00,0.00
261458,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261459,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261460,-1.47,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261461,0.00,0.00,-1.10,0.00,0.00,-0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.21,-1.08,0.00,0.00,0.00,0.00,-0.08
261462,0.11,3.19,18.89,1.54,2.01,0.67,0.00,1.91,-1.50,1.43,1.42,0.10,1.68,0.35,0.00,0.55,-4.07,2.89,0.00,1.57,0.00
261463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.76,11.57,-0.10,0.00,0.00,0.00,0.00
261464,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00
261466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.64,0.00,0.00,0.00,0.00,0.00
261467,0.16,1.09,0.95,0.55,0.00,0.90,-1.29,0.00,0.00,0.00,0.50,1.12,0.00,0.00,17.51,0.24,3.20,0.00,-0.08,0.89,0.59
261468,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00
261470,0.00,0.00,0.00,0.16,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.10
261472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.01,0.00
261473,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261474,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,-0.04,0.00
261475,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,-0.10,0.00,0.00,0.00
261476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261477,0.00,-0.10,0.00,0.00,1.64,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00
261478,0.00,0.00,0.20,0.00,0.00,4.85,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00
261479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.00
261480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261482,0.00,0.00,0.52,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,-0.10,0.00,0.00,0.00,0.00
261483,0.00,0.00,0.00,0.00,0.00,4.75,0.00,0.00,-0.10,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,-0.08,0.00
261484,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,-0.06,0.00,-0.10,-0.08
261485,0.00,0.00,0.00,0.00,0.00,0.91,0.00,-0.10,0.00,0.00,-1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.07,-0.10
261486,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,-0.06,0.00,-0.10,4.17,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.20
261487,0.00,0.00,0.00,0.00,0.00,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00
261490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,2.34,0.00,0.00,-0.08
261491,0.00,0.00,0.00,0.33,0.00,0.00,-0.10,0.00,0.00,0.00,-0.10,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261492,-1.47,0.06,0.37,0.00,17.34,0.00,0.00,0.26,-0.10,0.00,-3.85,1.48,0.00,0.16,1.28,0.29,-0.10,0.13,-0.10,-0.10,1.66
261494,1.32,1.18,3.55,1.53,18.07,0.17,0.00,0.44,-0.10,2.66,1.59,1.63,0.00,0.47,1.12,0.00,-0.10,0.00,0.27,1.23,0.58
261498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,-0.08,0.00
261499,0.37,0.00,0.16,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,-0.10,0.00,0.00,-0.06
261500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10
261501,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.08,0.00,-0.10,0.00,0.00,1.47,0.00,0.00,0.00,0.00,-0.08,0.00
261502,0.00,0.00,0.00,0.00,0.00,6.54,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261503,0.00,0.00,0.00,0.00,0.49,0.00,-0.10,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10
261509,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261510,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,3.32,0.00,0.00,0.00,0.00,0.00,0.00,-0.06
261511,0.00,0.00,0.00,0.00,0.00,-0.85,0.00,0.00,-1.47,-1.46,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00
261518,0.00,0.00,0.00,2.89,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00
261519,0.00,0.00,0.00,0.16,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261521,0.00,0.00,0.00,0.00,0.00,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261527,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261530,0.01,0.28,0.56,0.24,0.00,0.00,0.00,0.06,0.00,0.00,2.79,0.31,0.00,0.00,0.00,0.81,0.00,-0.10,0.00,0.00,0.00
261531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,-0.10,0.08,-0.08,0.00,0.00
261534,0.00,0.00,0.00,0.00,0.38,4.26,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.05,0.00,0.00,0.00,0.00
261535,-0.06,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,0.00,-0.10,0.00,0.00,0.00
261537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261541,-1.49,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,26.47,0.16,0.00,-0.10,0.00
261542,0.00,-0.14,0.00,0.00,0.00,0.31,0.00,-0.08,0.00,0.00,14.17,0.00,0.92,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,0.00
261546,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,0.00,0.35,0.00
261547,0.00,0.00,0.00,0.00,4.63,0.00,0.02,0.55,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261549,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.08,0.00,0.00,0.00,-0.04,0.00,-0.06,0.00,0.00
261551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261553,-2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00
261554,0.00,0.00,0.00,0.26,3.56,0.16,0.00,0.00,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00
261558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.00,0.00,0.17,0.86,18.69,0.00,1.70,-0.04,-0.17,-0.08,-0.10,0.00
261559,0.05,0.00,0.00,4.49,0.00,0.00,-0.10,-0.08,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,-0.04,-0.08,0.08,-0.06,0.00
261562,0.00,0.16,0.27,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,2.46,0.00,0.00,0.00,0.00,0.00
261563,0.00,1.73,0.16,0.00,2.59,1.18,0.18,2.33,0.00,1.49,0.13,2.88,0.32,0.83,1.44,18.66,0.89,0.00,1.70,-0.10,1.88
261566,2.16,4.40,1.05,3.54,1.75,0.42,0.47,1.63,1.20,2.84,2.50,-0.08,2.59,20.54,3.23,4.60,0.13,2.09,0.00,0.65,3.44
261567,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,-0.10,-0.08
261568,-5.02,0.92,16.98,0.45,0.40,0.33,0.03,1.53,-0.16,0.00,1.17,0.77,1.28,0.00,0.60,0.00,-0.01,0.00,-0.10,0.43,0.00
261569,0.00,0.00,1.64,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261570,0.00,0.00,-1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261571,-1.39,0.03,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.47,0.00,0.00
261573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.00,0.00,0.00,0.00,0.00,-0.10,0.00
261574,-1.00,0.00,-0.72,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,-0.77,3.36,-1.20,-1.08,-1.48,-0.08,0.00,0.00,0.00
261575,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.09,0.00,7.46,0.16,0.00,0.00,0.00,0.00,0.00,0.00
261581,0.00,-0.06,0.00,0.00,0.00,-1.08,-0.08,0.00,-1.49,0.00,0.00,-0.87,1.51,0.00,-1.22,0.00,0.00,-0.06,0.00,0.00,-0.07
261582,0.00,5.02,18.22,0.28,0.52,0.29,2.51,0.15,1.29,1.01,1.49,2.77,-1.21,0.00,0.63,2.60,0.07,1.50,0.34,1.43,0.99
261584,0.00,3.81,2.35,0.89,0.00,0.00,1.34,0.00,-1.34,1.22,0.43,1.29,1.77,0.00,0.00,18.28,4.14,0.00,-3.85,0.00,0.55
261585,-1.49,0.00,0.00,-1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261586,0.00,0.00,-1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,5.78,0.00,0.00,0.00,0.00,0.00
261587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00
261588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,0.16,0.00,0.00,-0.10,0.00,0.00
261589,0.00,0.00,0.00,0.00,0.00,0.00,-1.47,0.00,0.00,-0.08,-0.10,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,-1.34,0.00
261590,0.00,0.00,0.00,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261591,1.19,2.07,1.39,0.00,0.87,0.00,-0.10,2.72,-0.10,0.00,1.51,0.80,17.93,0.00,0.23,0.00,0.00,0.00,-0.17,3.65,0.76
261592,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.30,0.00,-0.08,0.00,0.00,0.00,-0.08
261594,-1.47,3.03,2.93,0.43,16.40,0.00,0.09,0.00,-0.01,1.01,1.31,2.45,0.94,0.00,0.16,1.21,0.00,0.25,0.41,-0.02,2.76
261595,0.00,0.00,0.00,0.00,2.77,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.16,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00
261597,0.00,0.00,0.00,2.00,-1.22,0.00,0.00,-0.10,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,-0.08
261598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,0.00,0.00,0.00,0.00
261600,0.00,0.00,0.00,3.58,0.28,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.20,0.04,0.00,0.00,0.00
261602,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,0.00,0.00,0.00,0.00,-0.08,0.00
261603,0.00,0.00,-1.24,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261604,0.00,0.00,0.16,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.11,0.11
261605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261608,0.00,0.00,0.16,2.31,-1.08,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,-1.21,0.00,0.00,0.00,-0.08,0.00,-1.47,0.00,0.00
261609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261610,0.35,1.22,0.00,0.00,0.00,18.04,1.40,0.00,0.70,0.00,1.51,1.13,0.25,1.44,0.17,1.60,0.53,0.00,0.01,0.70,0.00
261611,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,-0.10,0.00,0.00,0.00
261613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00
261614,0.00,0.00,0.00,0.00,1.80,0.16,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00
261615,-0.08,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261616,-1.15,0.00,2.93,1.19,0.00,13.57,0.23,0.00,-1.47,0.00,-0.08,-0.03,0.00,0.00,-2.31,-0.55,-0.10,-0.10,-1.47,-0.04,0.00
261617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00
261618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,-0.10,0.00,0.00,0.00
261620,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,-1.47,0.00,0.00,0.00,5.49,0.16,0.00,0.00,0.02,0.00,0.00,0.00,0.37
261621,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,10.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.08,0.00,0.00,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261623,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,-0.10,0.00,0.00,0.00
261624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,2.78,0.00,0.00,-1.47,-0.08,-0.08
261625,0.00,0.00,0.00,0.00,0.00,2.32,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261626,0.00,0.00,13.29,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.35,0.00,0.12,0.29,0.00,0.00,0.18
261627,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,-0.08,-0.08,0.64,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00
261628,-1.48,0.00,0.00,0.39,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.06,0.26,0.00,0.00,3.25,0.00,-0.08,0.00,0.00,0.00
261629,1.37,0.00,0.37,1.47,0.00,0.32,-0.20,0.54,0.00,0.00,1.53,1.44,0.63,0.00,0.33,17.27,0.00,1.41,0.00,0.62,0.00
261630,0.48,0.48,0.00,1.33,0.24,0.00,0.00,0.00,0.00,0.40,0.23,0.00,0.00,0.81,0.16,11.22,-0.10,0.47,0.51,0.44,1.17
261631,-0.06,0.00,0.00,0.00,0.49,0.00,0.00,-0.06,0.00,-0.08,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261633,11.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.04,0.00,0.00,1.24,0.00
261636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,-0.10
261639,-0.04,0.00,1.80,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,-0.10
261640,0.00,0.01,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.00,0.00,0.00,0.00,0.00
261641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261642,0.00,0.00,0.00,0.00,0.00,0.00,0.01,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261643,0.00,1.50,0.37,0.00,0.00,0.00,0.82,-0.05,0.91,0.53,0.23,1.32,0.00,10.92,0.00,0.00,0.00,-0.10,0.51,1.06,0.00
261646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,0.00,0.00
261647,0.00,0.00,0.00,0.00,11.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00
261651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,5.63,0.25,0.33,0.00,0.00,0.00,0.00,0.00,0.00
261658,0.00,0.00,0.00,0.00,0.00,0.00,5.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261659,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,2.26,0.25,0.00,0.00,0.00,0.00,0.00,0.00,-0.08
261660,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,1.57,0.00,0.00,0.00,0.00
261663,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261665,0.00,0.00,0.00,1.80,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00
261667,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00
261668,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00
261674,0.00,0.66,0.00,25.63,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,2.24
261675,2.26,0.00,0.00,20.10,2.78,4.35,0.00,0.00,0.14,1.25,0.23,0.75,0.00,0.00,0.98,0.36,0.00,0.03,1.46,0.65,0.00
261678,0.00,0.67,0.00,1.20,1.45,19.65,1.17,0.00,-0.08,-0.10,2.16,1.52,0.36,3.69,0.00,0.48,3.45,1.12,0.00,0.00,0.00
