StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Eff=OFF,SetZ1Eff=ON,SetZ1Ineff=OFF,SetZ1Ineff=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Eff=OFF,SetZ2Eff=ON,SetZ2Ineff=OFF,SetZ2Ineff=ON,DO_NOTHING
2458,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00
2459,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00
2460,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00
2461,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00
2462,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00
2463,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00
2464,-100.00,37.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2465,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2466,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2467,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2468,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2469,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2470,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2471,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2472,-100.00,37.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2473,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2474,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2475,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2476,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2477,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2478,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2479,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2480,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2481,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2482,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2483,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2484,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2485,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2486,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2487,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,-100.00,22.50,0.00,-100.00,0.00
2488,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2489,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2490,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2491,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2492,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2493,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2494,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2495,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00
2496,-100.00,37.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2497,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2498,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2499,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2500,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2501,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2502,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2503,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2504,-100.00,37.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2505,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2506,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2507,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2508,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2509,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2510,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2511,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2512,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2513,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2514,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2515,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2516,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2517,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2518,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2519,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,-100.00,22.50,0.00
2520,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2521,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2522,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2523,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2524,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2525,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2526,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2527,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00
2528,-100.00,37.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2529,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2530,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2531,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2532,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2533,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2534,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2535,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2536,-100.00,37.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2537,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2538,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2539,-100.00,37.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2540,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2541,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2542,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2543,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2544,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2545,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2546,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2547,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2548,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2549,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2550,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2551,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00
2552,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2553,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2554,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2555,-100.00,37.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2556,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2557,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2558,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2559,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2560,-100.00,30.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2561,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2562,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2563,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2564,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2565,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2566,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2567,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2568,-100.00,30.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2569,-88.38,118.79,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,25.61,-100.00,15.00,0.00
2570,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2571,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2572,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2573,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2574,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2575,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2576,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2577,-100.00,79.69,0.00,-100.00,-100.00,25.61,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2578,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2579,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2580,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2581,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2582,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2583,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00
2584,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2585,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2586,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2587,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2588,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2589,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2590,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2591,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00
2592,-100.00,30.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2593,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2594,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2595,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2596,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2597,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2598,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2599,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2600,-100.00,30.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2601,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2602,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2603,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2604,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2605,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2606,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2607,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2608,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2609,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2610,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2611,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2612,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2613,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2614,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2615,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00
2616,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2617,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2618,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2619,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2620,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2621,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2622,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2623,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2624,-100.00,30.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2625,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2626,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2627,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2628,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2629,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2630,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2631,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2632,-100.00,30.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2633,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2634,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2635,-100.00,30.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2636,0.00,-100.00,-100.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2637,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2638,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2639,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2640,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2641,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2642,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2643,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2644,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2645,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2646,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2647,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,-100.00,15.00,0.00
2648,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2649,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2650,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2651,-100.00,30.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2652,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
2653,0.00,-100.00,0.00,-100.00,-100.00,15.00,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00
